"gene_symbol","tissue","baseMean","log2FoldChange","pvalue"
"ABCA3","LARGE-INTESTINE",1.60064539387532,-0.0769064516203783,0.942516079524163
"SLC16A3","LARGE-INTESTINE",1.54427668293832,-0.0734406104725899,0.943190868237374
"SLC25A5","LARGE-INTESTINE",2.90927013562246,0.0551154261364072,0.944352683631748
"SLC2A3","LARGE-INTESTINE",1.83362927266028,-0.0670574730754482,0.946295539684263
"SLC6A4","LARGE-INTESTINE",1.38123411106012,0.0730299679437063,0.946733585124583
"SLC9A1","LARGE-INTESTINE",1.38123411106012,0.0730299679437063,0.946733585124583
"SLC30A6","LARGE-INTESTINE",1.32715807069096,-0.0704465538783991,0.948376302565123
"SLC35F2","LARGE-INTESTINE",1.32715807069096,-0.0704465538783991,0.948376302565123
"SLC9A6","LARGE-INTESTINE",1.32715807069096,-0.0704465538783991,0.948376302565123
"SLC35A3","LARGE-INTESTINE",2.11717037891257,0.0507246440957706,0.955521814437705
"SLC2A4RG","LARGE-INTESTINE",1.35668650631513,0.0591352328796842,0.957189099148228
"SLC25A23","LARGE-INTESTINE",1.36000009713742,0.0577375496107697,0.957460697821551
"SLC17A4","LARGE-INTESTINE",1.12701621835246,0.0619393926807101,0.958011009947072
"SLC19A3","LARGE-INTESTINE",1.12701621835246,0.0619393926807101,0.958011009947072
"SLC16A9","LARGE-INTESTINE",1.31847573248357,-0.0571991292878007,0.958664739470649
"SLC25A21","LARGE-INTESTINE",1.31847573248357,-0.0571991292878007,0.958664739470649
"SLC16A7","LARGE-INTESTINE",1.55145961126853,-0.0485070492311559,0.962941835820357
"SLC25A36","LARGE-INTESTINE",2.25170543542105,-0.0399692622073205,0.963489234527294
"ABCB6","LARGE-INTESTINE",1.36868243534481,0.0474496247560603,0.965025531002573
"SLC35B3","LARGE-INTESTINE",1.36868243534481,0.0474496247560603,0.965025531002573
"SLC38A9","LARGE-INTESTINE",1.36868243534481,0.0474496247560603,0.965025531002573
"SLC25A6","LARGE-INTESTINE",5.07416981361149,0.0236357706280617,0.967462064791137
"SLC6A9","LARGE-INTESTINE",1.13569855655985,0.0470580597890145,0.968428883143742
"SLC37A1","LARGE-INTESTINE",1.33970974640627,-0.0422721689240529,0.969257496549906
"SLC1A5","LARGE-INTESTINE",2.05874651141275,0.0338653163157728,0.971477787244747
"SLC19A1","LARGE-INTESTINE",1.33102740819888,-0.0300443051066465,0.977937487648518
"ABCB10","LARGE-INTESTINE",1.3561307596295,0.021904880117615,0.983782739599037
"SLC35F6","LARGE-INTESTINE",1.3561307596295,0.021904880117615,0.983782739599037
"SLC38A7","LARGE-INTESTINE",1.11059520512923,-0.0235835322807323,0.983968418967023
"SLC35E1","LARGE-INTESTINE",1.40050354153681,0.0185762003410586,0.986303912494451
"SLC7A5","LARGE-INTESTINE",1.40050354153681,0.0185762003410586,0.986303912494451
"ABCA2","LARGE-INTESTINE",2.09945517789169,0.0141548151547294,0.987607895240922
"SLC44A3","LARGE-INTESTINE",2.16770516889563,-0.00897125335744834,0.99207558751646
"SLC10A7","LARGE-INTESTINE",1.12314688084454,0.01036699623308,0.992960110177681
"ABCC10","LARGE-INTESTINE",1.86260196159882,-0.00417110903244075,0.996586302351844
"SLC31A2","LARGE-INTESTINE",1.34357908391419,-0.00382849858337087,0.997168458858693
"SLC5A11","LARGE-INTESTINE",1.34357908391419,-0.00382849858337087,0.997168458858693
"ABCC5","LARGE-INTESTINE",1.57656296269915,-0.00236062949199556,0.998164190574523
"SLC2A13","HEART",0.929256664848123,0.0109329480576643,0.991776620002831
"SLC35A2","HEART",1.20515968472151,-0.0105522434266135,0.991855067516828
"SLC50A1","HEART",1.20350732929311,-0.00977432304124128,0.992451672265584
"SLC16A11","HEART",1.70453803283648,0.00546871815074996,0.995198801307007
"SLC1A2","LUNG",1.44202235652127,0.00180328455991891,0.998833396315528
"SLC2A8","SKIN",0.987917371866318,-0.00780452532285283,0.994916085197476
"SLC25A28","SKIN",2.57235406549871,-0.00427417117359279,0.995762168126498
"SLC7A6","SKIN",2.13445572877994,-0.00124087829204044,0.998867308492153
"SLC37A2","HEART",1.66796168521292,-0.000599514914036879,0.999455370245207
"SLC25A4","KIDNEY-CORTEX",10.2595112537289,-1.42620545917111,0.0109347220485809
"SLC25A6","KIDNEY-CORTEX",16.0016537598661,0.580422016677891,0.0397799253367546
"SLC5A1","KIDNEY-CORTEX",2.08492889963017,2.15162388347076,0.0577323283442991
"SLC4A4","KIDNEY-CORTEX",7.4654477194698,1.20562326734178,0.0832369336373537
"SLC44A4","KIDNEY-CORTEX",3.81734959935617,1.66387203354991,0.085329801002083
"SLC44A1","KIDNEY-CORTEX",4.62469818807778,0.917374670824273,0.147197239154584
"SLC9A2","KIDNEY-CORTEX",2.34354831312888,1.58861426234174,0.147967470066544
"ABCB1","KIDNEY-CORTEX",2.64038438202382,1.40845644880604,0.148252671207755
"SLC1A2","KIDNEY-CORTEX",1.91494877108105,-1.2428721355405,0.155482325287838
"SLC9A3","KIDNEY-CORTEX",5.27788183664416,1.35188175347793,0.157292134690059
"SLC25A5","KIDNEY-CORTEX",4.64781390468441,0.917290121064926,0.163849088778258
"SLC20A1","KIDNEY-CORTEX",5.67721544143239,0.86319379098862,0.166993137998855
"SLC6A12","KIDNEY-CORTEX",1.25906142411937,-1.49981906904526,0.177553066603502
"SLC26A2","KIDNEY-CORTEX",7.04517116524314,0.814475622640504,0.17884207935191
"SLC9A3R1","KIDNEY-CORTEX",5.79638483601989,0.908428331916095,0.183769489754294
"SLC51A","KIDNEY-CORTEX",1.27131140204931,1.54975399943466,0.207331981409904
"SLC1A5","KIDNEY-CORTEX",7.34792988927075,0.678190653489376,0.229043042340123
"SLC6A6","KIDNEY-CORTEX",4.83125776933413,0.734023311326281,0.233842693137758
"ABCC3","KIDNEY-CORTEX",4.00823280748514,0.933033805651471,0.237296068992947
"SLC39A9","KIDNEY-CORTEX",3.52117201581079,0.804362512638889,0.240873535879604
"SLC13A1","KIDNEY-CORTEX",1.82143262810717,1.52629097220019,0.254791043995312
"SLC4A3","KIDNEY-CORTEX",2.8711668710983,-0.922924739938053,0.260143299136101
"SLC4A1","KIDNEY-CORTEX",1.90369747592191,-1.1302970938623,0.275677895473281
"SLC22A23","KIDNEY-CORTEX",4.04227895439569,0.752647911568122,0.285355706540504
"SLC25A1","KIDNEY-CORTEX",4.4806711035018,0.684972837817591,0.29438989455051
"SLC35B4","KIDNEY-CORTEX",3.26017083225223,-0.768968816461452,0.29717197161368
"SLCO5A1","KIDNEY-CORTEX",1.67008546759678,-0.981916883782525,0.304882337853539
"ABCA1","KIDNEY-CORTEX",9.79546351362722,0.410395658681054,0.306403812115168
"SLC30A4","KIDNEY-CORTEX",1.94076452191674,0.924123464856198,0.306527547006339
"SLC35D1","KIDNEY-CORTEX",3.27567710906781,0.804267890284,0.30742724336814
"SLC6A20","KIDNEY-CORTEX",2.93754377443142,0.854524786331133,0.314997915810841
"SLC5A6","KIDNEY-CORTEX",5.05986519558576,0.557739390165758,0.331980642544248
"SLC13A3","KIDNEY-CORTEX",4.55090031188649,1.31928283425924,0.346169017137548
"SLC25A30","KIDNEY-CORTEX",4.5194335100191,-0.583020369023503,0.361197187343755
"ABCG2","KIDNEY-CORTEX",2.36432225144817,0.756152398001358,0.368840345050775
"SLCO2A1","KIDNEY-CORTEX",3.92530067212171,0.574755430258064,0.381226629763008
"SLC5A12","KIDNEY-CORTEX",3.40101696354639,1.14271877522489,0.383093247632846
"SLC27A1","KIDNEY-CORTEX",2.92138022676071,-0.641871522875864,0.388274639514357
"SLCO3A1","KIDNEY-CORTEX",3.70913917873574,-0.548288462660876,0.389234289404527
"SLC25A29","KIDNEY-CORTEX",5.57695170537581,-0.448344597679131,0.389825212011176
"MCT7","KIDNEY-CORTEX",1.03400599267829,1.06670812406303,0.396319246067756
"SLC29A1","KIDNEY-CORTEX",4.29468930246082,-0.496453047528402,0.402247914791862
"SLC38A1","KIDNEY-CORTEX",2.54680130304406,-0.663085645342736,0.403619437436691
"SLC13A2","KIDNEY-CORTEX",2.00008584449232,1.19080246514766,0.409771959967337
"SLC41A1","KIDNEY-CORTEX",5.93648347629522,-0.506429445046002,0.41182096460776
"SLC5A8","KIDNEY-CORTEX",0.995541339620999,1.09830532059103,0.412652415170553
"SLC39A4","KIDNEY-CORTEX",0.587347481322537,2.05440646610895,0.413188502333246
"SLC38A2","KIDNEY-CORTEX",7.73545514980744,0.345043415489647,0.422034239076812
"SLC4A7","KIDNEY-CORTEX",5.8959378283099,0.454065854008765,0.423153801759711
"SLC24A1","KIDNEY-CORTEX",1.88439424011821,-0.666535987155396,0.424761507262786
"SLC6A19","KIDNEY-CORTEX",1.20711112005042,1.07941423415815,0.430290932783913
"ABCA3","KIDNEY-CORTEX",4.36384710097095,0.570837841371902,0.433531381259271
"SLC44A3","KIDNEY-CORTEX",2.59198173536319,0.64162802123996,0.436716698246683
"SLC25A11","KIDNEY-CORTEX",4.10968326616397,-0.483907246142178,0.439048508180678
"SLC35A3","KIDNEY-CORTEX",3.23103932482367,0.569500689543248,0.44133285605696
"SLC38A10","KIDNEY-CORTEX",6.78850024607811,0.352448349325999,0.447155277517071
"SLC8A1","KIDNEY-CORTEX",6.01683675765242,-0.438478124711148,0.453684875675925
"ABCB6","KIDNEY-CORTEX",3.16028473462993,0.579266663916037,0.454661258741481
"SLC16A1","KIDNEY-CORTEX",6.04698993964106,0.482565260965634,0.455225389967296
"SLC30A10","KIDNEY-CORTEX",0.729914079853351,1.46964520510198,0.459263312736756
"ABCA12","KIDNEY-CORTEX",0.643605521433618,2.18470728723006,0.463217992633579
"SLC9B2","KIDNEY-CORTEX",1.66594304872045,-0.708658541680434,0.466470401050995
"SLC11A1","KIDNEY-CORTEX",2.83276023767876,-0.680468194824639,0.470413688281757
"SLC25A22","KIDNEY-CORTEX",3.17767310969874,0.527304063136353,0.471018385346314
"SLC45A4","KIDNEY-CORTEX",3.54699604378728,0.480864713623813,0.474277745963427
"SLC2A6","KIDNEY-CORTEX",1.82337455189159,0.663349280319436,0.475139465650197
"SLC1A3","KIDNEY-CORTEX",2.59435980249416,-0.748702204447298,0.489512422300449
"SLC2A13","KIDNEY-CORTEX",1.69702081923222,0.640021266745128,0.49056864860223
"SLC6A9","KIDNEY-CORTEX",1.58020213668831,0.719712192706998,0.496206442626515
"SLC7A7","KIDNEY-CORTEX",3.82022060408954,0.47145049063217,0.504546773485883
"SLC15A3","KIDNEY-CORTEX",3.32136788001209,-0.499568434993075,0.505578762394702
"SLC24A3","KIDNEY-CORTEX",2.59355976446894,0.662203870687745,0.505830038820131
"SLC40A1","KIDNEY-CORTEX",4.42714520791072,-0.432658450974286,0.510121019412988
"SLC31A1","KIDNEY-CORTEX",3.3657480619584,0.458887246816751,0.517681100415064
"SLC16A2","KIDNEY-CORTEX",3.27608510339213,0.55179063818175,0.520307624984949
"SLC22A18","KIDNEY-CORTEX",2.45721127169835,0.696070671787994,0.522248752451745
"SLC27A5","KIDNEY-CORTEX",0.92107254149301,-0.865093889085244,0.525467430937368
"SLC14A1","KIDNEY-CORTEX",0.950098795992999,1.11314208771558,0.528578856743497
"ABCC9","KIDNEY-CORTEX",4.46100389419534,-0.420581606387833,0.530721451276858
"SLC4A1AP","KIDNEY-CORTEX",4.50746059219094,0.372598637805531,0.53163992243248
"SLC2A4","KIDNEY-CORTEX",4.08178130556937,-0.560828896458239,0.532123369401372
"SLC22A8","KIDNEY-CORTEX",4.52555048620892,1.69200298785818,0.532188705559822
"SLC23A2","KIDNEY-CORTEX",4.59312263377904,0.362181676145101,0.5330516218263
"SLC35E2B","KIDNEY-CORTEX",4.73513010406931,0.351735446306731,0.534290552289487
"SLC15A2","KIDNEY-CORTEX",1.60742859834176,0.67932214327194,0.536884810881848
"SLC27A4","KIDNEY-CORTEX",3.48530050090211,0.412226651113394,0.540131999735897
"SLC7A11","KIDNEY-CORTEX",1.41722528640729,-0.657268860752872,0.544441181233517
"SLC25A27","KIDNEY-CORTEX",2.24744147887611,0.501670274400861,0.546124330439835
"SLC2A1","KIDNEY-CORTEX",4.40562862929335,0.379109226868316,0.547490697173651
"SLC25A47","KIDNEY-CORTEX",1.22303638204874,-0.632715938219889,0.54796267629391
"SLC36A1","KIDNEY-CORTEX",2.95226873035367,0.436655268963213,0.549037208546531
"ABCC2","KIDNEY-CORTEX",2.37299322078473,0.647894075176261,0.553353407704121
"SLC35C2","KIDNEY-CORTEX",2.88184004999901,-0.418588778266334,0.557533221311961
"SLC12A3","KIDNEY-CORTEX",2.68296045555133,0.84445116931169,0.558450932764028
"SLC25A12","KIDNEY-CORTEX",3.16850579392151,-0.417510134527661,0.559394779801093
"SLC43A2","KIDNEY-CORTEX",7.22116793350394,0.26957905520922,0.560678361931162
"SLC15A1","KIDNEY-CORTEX",0.420516565236304,1.55608056295083,0.567027234368441
"SLC17A1","KIDNEY-CORTEX",1.10173085024989,1.00536468277822,0.570135887076165
"SLC6A4","KIDNEY-CORTEX",1.65984574332548,-0.53087892147132,0.572512052760647
"SLC19A3","KIDNEY-CORTEX",0.838436766929132,0.862824587409464,0.575428339463636
"SLC48A1","KIDNEY-CORTEX",3.26847384951463,-0.373134169446527,0.588603940765494
"SLC41A2","KIDNEY-CORTEX",1.90848480755647,0.514082471328129,0.589762335818469
"SLC39A11","KIDNEY-CORTEX",3.44478235309666,0.359333233180292,0.590521480000423
"SLC34A1","KIDNEY-CORTEX",4.8284964244559,1.45758481208148,0.594327672738038
"SLC35C1","KIDNEY-CORTEX",1.61170808433707,0.500504749448009,0.594464140251981
"SLC25A20","KIDNEY-CORTEX",2.7609396830093,-0.40455327019201,0.594494383458854
"SLC35F2","KIDNEY-CORTEX",1.44307484251498,0.52805104898114,0.596159400086259
"SLC46A3","KIDNEY-CORTEX",3.82154730504048,0.340869877515518,0.596982575539035
"SLC12A6","KIDNEY-CORTEX",4.897909264965,0.286901571053859,0.600453829207551
"SLC7A6OS","KIDNEY-CORTEX",1.23302400676161,-0.540415968705736,0.603573039789627
"SLC51B","KIDNEY-CORTEX",1.58747640396978,0.49382960707201,0.603847964718196
"SLC6A18","KIDNEY-CORTEX",2.9509665763848,0.669695344613701,0.603933211756371
"SLC4A11","KIDNEY-CORTEX",3.19347204984813,-0.409865416913578,0.605343797563511
"SLC16A5","KIDNEY-CORTEX",3.88021570986432,0.342554471203184,0.607382579639963
"SLC22A2","KIDNEY-CORTEX",1.3988123143627,0.755037566097556,0.607483589095472
"SLC6A8","KIDNEY-CORTEX",6.34649433263884,0.335214082761099,0.608910862313668
"SLC25A25","KIDNEY-CORTEX",3.96124154987781,-0.325563299485121,0.610141707349129
"SLC34A3","KIDNEY-CORTEX",2.28615458074051,0.546759444665802,0.610612190225944
"SLC22A1","KIDNEY-CORTEX",2.91710356493325,0.619569618692112,0.61073008827081
"ABCD3","KIDNEY-CORTEX",4.41661674050623,0.301103040529318,0.61284770548997
"SLC4A2","KIDNEY-CORTEX",5.42933722115286,0.265751825992587,0.612922844869729
"SLC5A2","KIDNEY-CORTEX",1.43727447777642,0.872358306238718,0.616506214277176
"SLC16A11","KIDNEY-CORTEX",2.19227617673886,0.450241835280377,0.618197415569555
"SLC22A12","KIDNEY-CORTEX",3.13608997645543,1.26215289085364,0.619062631803076
"SLC25A24","KIDNEY-CORTEX",2.49786784559558,0.436401529123686,0.623300430775803
"SLC16A14","KIDNEY-CORTEX",1.69819208816177,0.477568261226044,0.624371230013696
"ABCA4","KIDNEY-CORTEX",1.33859572915278,-0.536875167227088,0.625876149355165
"SLC18B1","KIDNEY-CORTEX",1.99606371182134,0.402342411852532,0.638220872789669
"SLC6A17","KIDNEY-CORTEX",1.47549041934088,0.475620399328908,0.638802645666216
"SLC9A9","KIDNEY-CORTEX",2.49123737487289,-0.380236629029852,0.639594332755065
"SLC25A17","KIDNEY-CORTEX",2.4319095994237,0.363779799190837,0.650621817450989
"SLC9A8","KIDNEY-CORTEX",5.50863663620728,0.235823042465022,0.652564610945485
"SLC6A14","KIDNEY-CORTEX",0.559151179513682,1.23801721270754,0.653083114289996
"SLC35D2","KIDNEY-CORTEX",1.60801685804647,0.40906361726948,0.65797117348249
"SLC16A6","KIDNEY-CORTEX",1.94581749228209,0.42529723629942,0.658613407743856
"SLC41A3","KIDNEY-CORTEX",2.33364502727412,-0.339721750948658,0.660524458506114
"SLC25A39","KIDNEY-CORTEX",4.70678090781285,-0.255839967461236,0.66122064012252
"SLC22A15","KIDNEY-CORTEX",1.57819965506139,-0.407305441451726,0.661459269415156
"SLC12A4","KIDNEY-CORTEX",4.63487045361023,-0.249818025504006,0.663829954392024
"SLC39A7","KIDNEY-CORTEX",4.06363792997909,0.268248298512389,0.66886387732889
"SLC38A3","KIDNEY-CORTEX",3.56293038881839,-0.394640899793847,0.671395192267438
"SLC35A5","KIDNEY-CORTEX",1.79358852679991,-0.365055588557132,0.675158932107002
"SLC25A15","KIDNEY-CORTEX",2.32512371388097,0.389427428190321,0.67857213104091
"SLC35F6","KIDNEY-CORTEX",3.82511979624453,0.266617711516393,0.681919570397639
"SLC35A4","KIDNEY-CORTEX",3.74878885120812,-0.253323795053117,0.684887612181634
"SLC26A6","KIDNEY-CORTEX",1.97094658580951,-0.333019909363825,0.691010255913227
"SLC25A37","KIDNEY-CORTEX",2.78372661283581,0.294874095765704,0.691118239851528
"ABCF2","KIDNEY-CORTEX",3.24925826592967,-0.266105624967365,0.694405524842182
"SLC52A3","KIDNEY-CORTEX",1.02807963872102,0.461919487115848,0.695321890902069
"ABCC1","KIDNEY-CORTEX",5.92476872206034,-0.191240973162942,0.703387049627698
"SLC13A5","KIDNEY-CORTEX",2.25796182350863,-0.296148376289526,0.705578542893606
"SLC39A1","KIDNEY-CORTEX",3.68969542257158,0.239002428829546,0.709809538789
"SLC26A1","KIDNEY-CORTEX",3.83736935524147,0.243308209956017,0.709899723560241
"ABCG8","KIDNEY-CORTEX",0.532804896812013,0.731351621800277,0.71340071470289
"SLC16A7","KIDNEY-CORTEX",3.66093204797845,-0.25056588462476,0.714501733523857
"SLC25A43","KIDNEY-CORTEX",1.66373809173618,-0.323962399353401,0.720587485145143
"SLC37A4","KIDNEY-CORTEX",4.1420344361101,0.260829466978846,0.722563478448879
"SLC1A4","KIDNEY-CORTEX",1.69404199335188,-0.302772227601318,0.73130238109215
"ABCD1","KIDNEY-CORTEX",3.28226647110516,-0.230393236321221,0.734306184050565
"SLC22A6","KIDNEY-CORTEX",2.47222651564867,0.474741476834139,0.738210753344023
"SLC35E4","KIDNEY-CORTEX",1.45422580796428,-0.326927299436053,0.739156787973517
"SLC12A7","KIDNEY-CORTEX",7.31021385299737,0.153189219255419,0.739193092725262
"SLCO4C1","KIDNEY-CORTEX",0.576212337837854,0.623698161585003,0.743936764104334
"SLC10A2","KIDNEY-CORTEX",1.03137872080532,0.397025642261371,0.744880115385491
"SLC12A2","KIDNEY-CORTEX",3.75162648422619,0.244762204403003,0.745028907551604
"SLC30A9","KIDNEY-CORTEX",2.84639257372315,0.232915909886844,0.74835154534581
"SLC30A1","KIDNEY-CORTEX",2.21860705998522,-0.251542568621802,0.749195897019306
"SLC17A5","KIDNEY-CORTEX",1.77144848110832,-0.272837010910959,0.749297633067915
"ABCB4","KIDNEY-CORTEX",0.763329892765853,-0.457807845001326,0.751983386938178
"ABCE1","KIDNEY-CORTEX",2.83819864930119,0.231779203617237,0.753016903997027
"SLC4A8","KIDNEY-CORTEX",1.53211184585456,-0.300872358702439,0.753101558065075
"SLC38A4","KIDNEY-CORTEX",1.07296452425209,0.373016996666544,0.754700065686527
"SLC35A2","KIDNEY-CORTEX",1.68099750381227,0.27695978176458,0.754899623305823
"SLC9A3R2","KIDNEY-CORTEX",4.84682289393465,0.190717920787504,0.756890651223356
"SLC43A3","KIDNEY-CORTEX",2.65466439585785,-0.248379311892922,0.757476935502484
"SLC10A7","KIDNEY-CORTEX",1.51867434419126,0.287594968589318,0.759483647726505
"SLC36A4","KIDNEY-CORTEX",1.51867434419126,0.287594968589318,0.759483647726505
"SLC4A9","KIDNEY-CORTEX",1.36773362153905,-0.297370900190476,0.760497760602426
"SLC2A12","KIDNEY-CORTEX",1.93285462981146,-0.252607915245466,0.763635247372509
"SLC38A6","KIDNEY-CORTEX",1.68811526018141,0.279115453225974,0.763868073031429
"SLC38A7","KIDNEY-CORTEX",2.43311457108985,-0.228378622792822,0.766763246350894
"SLC46A2","KIDNEY-CORTEX",1.21988614560334,-0.313333617201926,0.768689885926455
"SLC22A3","KIDNEY-CORTEX",1.82350548440043,-0.263014920897479,0.768826870122952
"SLCO2B1","KIDNEY-CORTEX",3.88827115685207,0.19176936501833,0.773450305095825
"SLC2A5","KIDNEY-CORTEX",1.97019198086622,0.298401114205471,0.774908833832852
"SLC7A6","KIDNEY-CORTEX",2.46801785796202,-0.216612303611418,0.777976640921447
"SLC16A9","KIDNEY-CORTEX",1.92118823661842,0.266168693489691,0.778842477484698
"SLC35F5","KIDNEY-CORTEX",2.18916346309118,0.220776559940084,0.780444553104912
"SLC27A2","KIDNEY-CORTEX",1.14698671228317,0.418859216090413,0.782613801774252
"SLC25A51","KIDNEY-CORTEX",3.35940666025598,0.188732808300377,0.78307774086167
"SLC25A36","KIDNEY-CORTEX",5.10807283894627,0.147358822474615,0.785998329222198
"SLC11A2","KIDNEY-CORTEX",3.50524325481517,0.177505397724113,0.786207396372369
"SLC5A10","KIDNEY-CORTEX",2.43770179717328,-0.224268523411149,0.787096440670242
"SLC33A1","KIDNEY-CORTEX",2.36828380315528,0.212158919708536,0.787980101644706
"SLC38A5","KIDNEY-CORTEX",0.985432752095219,0.348328691220574,0.789921662039105
"SLC52A2","KIDNEY-CORTEX",1.84119436247666,-0.226171705875899,0.790020527999265
